,x,y
0,0.12694051492715033,-0.12046205074640695
1,0.12746491972942,-0.11990702330711289
2,0.12798689778335487,-0.11934971301093719
3,0.12850643915124496,-0.11879013046826481
4,0.12902353394177166,-0.11822828633274057
5,0.12953817231019565,-0.11766419130106685
6,0.13748179271331792,-0.12378916217638875
7,0.1380206143864144,-0.12318810821015437
8,0.14604636555385536,-0.1292109094020689
9,0.14660876245840063,-0.1285724339445134
10,0.14716836814344053,-0.12793151065314895
11,0.15530082179873012,-0.13381574925485817
12,0.14827916329200594,-0.12664236942438592
13,0.14883033160759312,-0.12599417603037796
14,0.14937866640820066,-0.12534358388887523
15,0.14992415725432454,-0.12469060538621413
16,0.1504667937606054,-0.12403525295416397
17,0.16649441847766985,-0.13603164564094097
18,0.16708638171324866,-0.13530388407571511
19,0.16767516386496945,-0.1345735465195728
20,0.16826075372326896,-0.13384064687708822
21,0.16884314013936005,-0.13310519910161436
22,0.17730241956151233,-0.13852383194827322
23,0.17790515409236474,-0.1377488880077511
24,0.1864380349684402,-0.1430589358170494
25,0.18706047059563607,-0.1422440871900803
26,0.17170663466016794,-0.12939022997769037
27,0.17226956972857796,-0.12863978912269172
28,0.18086779363887392,-0.13383512701905173
29,0.18145003596018355,-0.13304467088180602
30,0.18202882373436313,-0.13225168176580648
31,0.1826041459421278,-0.13145617476842267
32,0.19131714681373505,-0.13646519459207082
33,0.19191076546299451,-0.13562911965874994
34,0.19250073040791302,-0.1347904625424959
35,0.20130349979583012,-0.13964920683609422
36,0.20191091621239382,-0.13876952804658407
37,0.20251448853616116,-0.13788720728529186
38,0.19482382955043473,-0.13141033231562563
39,0.19539535889109813,-0.1305590047596065
40,0.1959631681857846,-0.12970519154833354
41,0.1965272466242234,-0.12884890893717985
42,0.19708758346717464,-0.12799017322853132
43,0.19764416804663207,-0.12712900077147876
44,0.20663090422415695,-0.13163840404497193
45,0.20720331631747346,-0.1307355563993248
46,0.2077717835583242,-0.1298302197371354
47,0.20833629512391283,-0.12892241129470813
48,0.21742324191029352,-0.13323713400256693
49,0.21800252702160128,-0.13228718083093316
50,0.22714933468605972,-0.13648508985116445
51,0.2363367631628995,-0.14060559867118924
52,0.2369480191214194,-0.13957304981419383
53,0.23755476393120875,-0.13853784368751978
54,0.23815698604072053,-0.1375000000000001
55,0.238754673984514,-0.13645953851068243
56,0.2306442594240734,-0.13049224342741883
57,0.24866136201574707,-0.13925705382663225
58,0.2492666165347278,-0.138170741770206
59,0.25863439293371476,-0.1418916868312194
60,0.2592510482352797,-0.14076183427658456
61,0.25986276777058875,-0.13962930181952873
62,0.2604695398933834,-0.13849411102183778
63,0.26992122942622776,-0.14201242869915906
64,0.27053830411935764,-0.14083332703668525
65,0.28004039956800686,-0.14423028326184162
66,0.2806670551193359,-0.1430070074179573
67,0.3080777354768423,-0.15528396215791496
68,0.31770169836871875,-0.15840022365398237
69,0.3094210958287774,-0.15258959812555548
70,0.3190718864362043,-0.15562175711012233
71,0.31974787495951856,-0.15422806637856828
72,0.32041777594420046,-0.1528314393669448
73,0.3301261280908444,-0.1556975900640321
74,0.3308023422683771,-0.1542556655353555
75,0.5585080519024249,-0.25747573858551825
76,0.3685343147049998,-0.1679507632757772
77,0.351028386777179,-0.15812675825618897
78,0.36085045576882735,-0.16066097401494103
79,0.3615480342521814,-0.15908494249420158
80,0.3530681286382727,-0.15351839153621996
81,0.4548016490237046,-0.1953982089102122
82,0.40041961125181136,-0.1699680408928345
83,0.3734913935265329,-0.1566179394629125
84,0.40188759664240975,-0.16646729307881394
85,0.43963173940834405,-0.1798580932424057
86,0.37550946109954886,-0.1517156703334445
87,0.35759167785569074,-0.14266461344128717
88,0.3954274663923604,-0.15576302135782633
89,0.4054234231380173,-0.1576605466534103
90,0.4714581153810868,-0.1809758145203769
91,0.46289192879457575,-0.17537406380886927
92,0.40745240232305296,-0.15234021084786842
93,0.4268770578447302,-0.1574832609702595
94,0.4463539948733065,-0.16245956807969258
95,0.4470586072467761,-0.16051044105158035
96,0.4477547082687847,-0.15855825813604138
