,x,y
0,0.8546165492990033,1.4195001973126868
1,0.8612990789073525,1.412013055448098
2,0.8226334424428217,1.3651043415996529
3,0.8440506218160344,1.370887333646504
4,0.8579697762932554,1.369922122848924
5,0.8719357792281235,1.3687683889138733
6,0.8859463960609467,1.3674252457968146
7,0.8921732988117518,1.3596666857668862
8,0.9219725817198647,1.37032392613102
9,0.9282234081407451,1.3622508719402031
10,0.9264171916548596,1.348105426856376
11,0.932473958315972,1.3399944326315558
12,0.5015905365124674,1.0144268564213332
13,0.45590469027953884,0.9751936551981264
14,0.4177675425873858,0.9425239825390335
15,0.420304356197228,0.9388671808316648
16,0.4228091620030712,0.9351883807700809
17,0.4252817692542558,0.9314878625091496
18,0.4277219896521663,0.9277659078576639
19,0.4301296373645717,0.9240228002568802
20,0.4409850100013415,0.9255580174012665
21,0.4689520903947507,0.9373742105937719
22,0.5914454374844574,1.0053762716879373
23,0.9908735345077546,1.2336691174048098
24,1.186454803184681,1.335
25,1.2097944173564605,1.3344687485438191
26,1.2419599841379418,1.3384296607497985
27,1.26549664223323,1.337108614773836
28,1.2802740096454441,1.3307337660395415
29,1.3216461414355503,1.3380054337202005
30,1.3275997210406683,1.3264458446119247
31,1.3781989168671187,1.3371446321891054
32,1.3841428313007174,1.3250915660551792
33,1.3899813378987853,1.3129870890847744
34,1.395713992036441,1.3008321230806772
35,1.4013403571498766,1.2886275936906082
36,1.3977245501931794,1.2723070639059744
37,1.3847607123215373,1.2521110940771218
38,1.389962328713185,1.2400040040188034
39,1.38581929876693,1.2240251485476348
40,1.3815039433045133,1.2081638241897088
41,1.3770180006133963,1.19242181555196
42,1.3723632269508865,1.1768008858315913
43,1.3675413963026606,1.1613027766388224
44,1.3625543001395672,1.1459292078222196
45,1.3668301620836587,1.134019945888968
46,1.3615467488630162,1.1188181424183057
47,1.365586063496927,1.1069187052233327
48,1.3600108183020694,1.0918943019561747
49,1.3542780700624821,1.0770022352960678
50,1.3579527534675102,1.0651678207062862
51,1.351935826164152,1.050461636032531
52,1.3457663743136463,1.0358922981437988
53,1.339446329959986,1.021461342748777
54,1.342636898541805,1.009758472692504
55,1.3457252201255696,0.9980282056356736
56,1.339008102260875,0.9838522159275415
57,1.3418704901487934,0.9721546021211495
58,1.3348869887557724,0.9581829444510951
59,1.3277625696831095,0.9443578749558199
60,1.3302807369979759,0.9327598995121527
61,1.32289835123812,0.9191467114632161
62,1.3251966976543466,0.9075921437583355
63,1.3273941252113388,0.8960179594143991
64,1.3196423890363589,0.8826885580736867
65,1.3117598500445178,0.8695133157947013
66,1.303748609585582,0.8564934938531048
67,1.3055009396377302,0.8451084226910861
68,1.307153850738873,0.8337084932672865
69,1.3087072170134297,0.8222945737304681
70,1.300235458650132,0.8096488398607432
71,1.3015791309363296,0.7982962100359579
72,1.302823682932438,0.7869322868806261
73,1.3039690198610043,0.7755579358014935
74,1.2950531075192693,0.7633024655719556
75,1.2959925338530665,0.7519968244461984
76,1.2968332653377714,0.740683415867363
77,1.297575237948427,0.7293631013953139
78,1.298218395180946,0.718036743115827
79,1.2987626880564151,0.7067052035749368
80,1.2992080751248245,0.6953693457132513
81,1.289557949218469,0.6837682633171563
82,1.2898035267517447,0.6725136043040958
83,1.289950880752781,0.6612572307929024
84,1.29,0.65
85,1.289950880752781,0.638742769207098
86,1.2898035267517447,0.627486395695903
87,1.289557949218469,0.6162317366828431
88,1.2892141668546335,0.604979649253774
89,1.2887722058405966,0.5937309902987175
90,1.2882320998334003,0.5824866164466018
91,1.2875938899642083,0.5712473840000347
92,1.2868576248351733,0.560014148870079
93,1.2860233605157352,0.5487877665110792
94,1.2850911605383517,0.5375690918555208
95,1.2840610958936607,0.5263589792489104
96,1.2829332450250726,0.5151582823847272
97,1.2817076938227978,0.5039678542393999
98,1.2803845356173054,0.49278854700735897
99,1.2789638711722153,0.48162121203613334
100,1.2774458086766256,0.470466699761515
101,1.2758304637368727,0.45932585964280137
102,1.2741179593677276,0.44819954009810187
