,x,y
0,0.6326209519005827,-0.589928581454061
1,0.6360422919717513,-0.5862381792610588
2,0.6394421043745456,-0.5825279350838487
3,0.6428202740379461,-0.5787979745004123
4,0.646176686623461,-0.5750484237560567
5,0.6495112285289968,-0.5712794097591417
6,0.6528237868926977,-0.5674910600767888
7,0.6561142495967716,-0.5636835029305589
8,0.6593825052712818,-0.5598568671921136
9,0.6932702210226749,-0.5817227867663184
10,0.6966427956085876,-0.5776796822865173
11,0.7077265073515774,-0.5799553351698196
12,0.7033170951185583,-0.5695349539001032
13,0.6988106538756097,-0.5591857205168448
14,0.7020520201030204,-0.5551107646850926
15,0.713149732014083,-0.5571736351697213
16,0.7242949415177982,-0.5591259586995844
17,0.7275355287927857,-0.5549027431399143
18,0.7547105569946918,-0.5687151968786857
19,0.7580064171535158,-0.5643148691591338
20,0.7612766216114843,-0.5598954414779648
21,0.7645210596843253,-0.5554570634163873
22,0.7839880791590155,-0.5626612584286903
23,0.7872482236626259,-0.5580907044021074
24,0.7986732431817669,-0.5592370254422704
25,0.8019132178986456,-0.5545810950252809
26,0.8216414570035226,-0.5611865252597649
27,0.8166020089667159,-0.5508050099186862
28,0.8614064639075573,-0.5737629335695001
29,0.8396652504700013,-0.55225652296116
30,0.8344772151056971,-0.541915839839952
31,0.854452312674186,-0.5478469178207864
32,0.8576250788476909,-0.5428666725186695
33,0.8777297795219005,-0.5484664384813681
34,0.8894169226966647,-0.5486005264496155
35,0.9011350458674544,-0.5486170149653226
36,0.9300265212617916,-0.558816311277409
37,0.950464808424379,-0.5635970616910707
38,0.9623585986929577,-0.563108273355779
39,0.9569580711818044,-0.5525000000000004
40,0.960156173017867,-0.5469233249877754
41,0.9546039329979544,-0.5364292414707059
42,0.9839471705318203,-0.545410822777129
43,1.0134263346375423,-0.5540686458040343
44,1.0254346207248295,-0.5529094307560011
45,1.02863394568065,-0.5469343706455628
46,1.031798455199286,-0.5409407988388074
47,1.0438115446817802,-0.5395205827297379
48,1.0825729268888669,-0.5515984571835496
49,1.09469998439618,-0.5497789957455665
50,1.0978799251344824,-0.5434010213338795
51,1.1100106471794715,-0.5413883662845101
52,1.1401813892285095,-0.5479155041217089
53,1.143349718984879,-0.5412729626511923
54,1.146479350601362,-0.5346121011019855
55,1.158657689441294,-0.5321065294643187
56,1.1799570084142763,-0.5335976558175944
57,1.1830413676471685,-0.5267239527831613
58,1.1952446481463863,-0.52384657207757
59,1.2258185026851662,-0.5287664876622733
60,1.2288739793590073,-0.5216260565331817
61,1.2503431121016244,-0.5221753556230176
62,1.2626097163382648,-0.5186923020521959
63,1.2841496385750004,-0.5188301318810387
64,1.305733271538685,-0.5187346369743233
65,1.345988222748276,-0.5256811811573033
66,1.3490237162884562,-0.5178416870929596
67,1.3520135503881228,-0.5099846660115414
68,1.3549576238524992,-0.5021103838440207
69,1.3578558370356377,-0.49421910710559114
70,1.36070809184379,-0.4863111028866525
71,1.3540782066747923,-0.47507600466491484
72,1.347363970229026,-0.4639346201014495
73,1.3500402155829188,-0.4560881672536859
74,1.3526707670915734,-0.4482262775160497
75,1.3552555357205938,-0.44034921698430046
76,1.348266051992288,-0.42942246453245686
77,1.350741499630541,-0.42157134766945137
78,1.3436081821280652,-0.4107822451354445
79,1.3459752648032617,-0.40295854195908243
80,1.3387003727738773,-0.3923089495985042
81,1.3409600658339547,-0.3845141113647147
82,1.333545882253551,-0.3740058554683309
83,1.3356991800591906,-0.3662413144215249
84,1.3378072694103595,-0.35846437746699117
85,1.3301959267614376,-0.3481433561441035
86,1.322510101493355,-0.3379231146992409
87,1.3244536663667352,-0.3302233874935466
88,1.3263524034045013,-0.32251248345312566
89,1.3184757996356613,-0.3124845048560068
90,1.3202714377839937,-0.3048086786359375
91,1.3122657668477677,-0.2949297495327316
92,1.3139593812388954,-0.2872903486967473
93,1.3156085229869685,-0.279641224149887
94,1.2388658865334226,-0.2558052290000288
95,1.2893581519191126,-0.2584193415356725
96,1.3104722899026313,-0.25473000882768715
97,0.6436820235927007,-0.1212371745942886
98,1.3035096242923903,-0.23767132636713095
99,1.3048702727411754,-0.23008383540868393
100,1.1780325838750592,-0.20065949100067978
101,0.9127544172041357,-0.15001457887265005
102,0.617305212871961,-0.09777154065014446
103,0.6079777574907236,-0.09267171303343232
104,0.6085066077272809,-0.08913309347395643
105,0.6189175429634814,-0.08698318810004117
106,0.6194131137546242,-0.08338102007532074
107,1.1058796919685068,-0.1423204373645636
108,1.106688959080074,-0.13588431789674016
109,1.1074607688822664,-0.1294435992496315
110,1.1081950952521897,-0.12299849941763542
111,0.6613570604199017,-0.06951142807298953
112,0.641848003325897,-0.06368783735187929
113,0.6422076599691239,-0.05995266029945746
114,0.6923553151737633,-0.060573241209622534
115,1.2608063833763004,-0.10291872345484099
116,1.2713552134941464,-0.09633753744649068
117,1.2818698045838743,-0.08963706876120033
118,1.2823695957043195,-0.08217797766518921
119,1.2828259833785798,-0.07471610514996091
120,1.2832389521596275,-0.06725170377218352
121,1.283608488070004,-0.05978502617410523
122,1.283934578602292,-0.052316325075020376
123,1.2842172127195381,-0.044845853262713564
124,1.284456380855628,-0.03737386358489919
125,1.2846520749156085,-0.029900608940662352
126,1.274805811324399,-0.022251818207537674
127,1.274913692704797,-0.01483496389678134
128,1.274978422993624,-0.007417607477617367
129,1.2750000000000001,0.0
130,1.274978422993624,0.007417607477617138
131,1.274913692704797,0.014834963896781194
132,1.274805811324399,0.02225181820753648
133,1.274654782503814,0.029667919376921807
134,1.2744606113548058,0.03708301639746704
135,1.2742233044493472,0.04449685829568874
136,1.2639511610364975,0.05150206320614873
137,1.2636301458432337,0.058854519930149514
138,1.263266361464536,0.06620498464732395
139,1.2628598202131545,0.07355320857175193
140,1.2624105358489996,0.08089894299335584
141,1.2619185235786778,0.08824193928631852
142,1.2613838000549766,0.09558194891749823
143,1.2608063833763004,0.10291872345484074
144,1.2601862930860583,0.1102520145757876
145,1.2595235501720028,0.11758157407568114
146,1.2588181770655191,0.12490715387616523
147,1.258070197640866,0.13222850603358163
148,1.257279637214368,0.1395453827473623
149,1.2564465225435582,0.14685753636841625
150,1.2555708818262725,0.15416471940751159
151,1.2546527446996962,0.16146668454365218
152,1.2536921422393594,0.1687631846324486
153,1.2526891069580866,0.1760539727144828
154,1.251643672804895,0.18333880202366715
155,1.2604416923588175,0.19212428311809096
156,1.2494257508528495,0.19788959827589206
157,1.2482533381224128,0.20515507272854283
158,1.2470386766543515,0.212413603444233
159,1.2556298850905654,0.2214014265253362
160,1.2543205818662626,0.22870259707025817
161,1.2529688245506772,0.23599602688201113
162,1.2515746588957717,0.24328146910509466
163,1.2501381320888738,0.2505586771543584
164,1.2486592927510782,0.2578274047233484
165,1.2471381909356023,0.26508740579264317
166,1.2455748781260905,0.272338434638181
167,1.2537260300367155,0.28177303208145577
168,1.2423218326011751,0.2868125942884279
169,1.2406322099892755,0.29403523519661123
170,1.2486174640108312,0.30361065292107414
171,1.2468300082646555,0.3108696358455731
172,1.2450003519552826,0.31811809698793114
173,1.2431285570097803,0.32535579101467027
174,1.2412146867814529,0.3325824729567392
175,1.2392588060476966,0.3397978982178049
176,1.246889471132382,0.34970222587111105
177,1.244833896240123,0.356950375783014
178,1.2427361883456425,0.36418644425094165
179,1.2405964184485583,0.3714101863608619
180,1.238414658972131,0.3786213576159442
181,1.1311863442135623,0.3530473830306011
182,0.9766591542700321,0.31106574285919997
183,0.5563680620326649,0.18077494170934424
184,0.5553069464902249,0.184008682348694
185,0.9331856928766145,0.3152609436806171
186,0.9313357969653272,0.32068463214029935
187,0.9105822086698083,0.31947619825898455
188,0.7109582071571359,0.2540933444148254
189,0.5497201831597565,0.20008178384551623
190,0.5485468580994548,0.2032765221790669
191,0.5473549667661259,0.2064643803576133
192,0.5461445495008631,0.20964525048400068
193,0.5449156472717933,0.2128190248975936
194,0.5436683016726912,0.2159855961779204
195,0.5424025549215707,0.21914485714830856
196,0.5411184498592565,0.22229670087951237
197,0.5398160299479338,0.2254410206933323
198,0.5292902907351533,0.22467039888133242
199,0.5279742614561576,0.22774586547251519
200,0.5266403622100939,0.23081362371233885
201,0.5252886381444956,0.23387356976858512
202,0.5239191350101998,0.2369256000734493
203,0.5316194104495352,0.24414299587186347
204,0.5936316005090058,0.27681496144015816
205,0.5739344439173105,0.27170619073795044
206,0.8066895994936888,0.38765563335093184
207,0.9122759569936546,0.4449467139909136
208,0.9186342230717102,0.45468248723855187
209,1.0410820259767752,0.5228510449335384
210,1.2340440360008895,0.6287768421392722
211,1.2392485998562408,0.6405372024748812
212,1.2355011545090169,0.6477359780086995
213,1.2405413679667925,0.6596075457141766
214,1.2366829546080562,0.6668135194954348
215,1.2327826841261877,0.673996924116596
216,1.228840688530851,0.6811575164461036
217,1.2335749453809188,0.6931939513068931
218,1.2468996455028414,0.7102578926311828
219,1.2427464544306697,0.7174999999999999
220,1.2385512010084252,0.7247178226596802
221,1.242915518708803,0.7370115422114009
222,1.2471784225215734,0.7493803989941288
223,1.2427976224996649,0.7566234661370086
224,1.2383747583958347,0.7638409243867851
225,1.242390460869164,0.7763317221016452
226,1.2294034381511234,0.7781980379454816
227,1.2248552856560997,0.7853372073194513
228,1.2202656763605921,0.7924497959468645
229,1.2156347656058224,0.799535563093023
230,1.2359310134325827,0.8232250785997165
231,1.231120795244237,0.8304014616540593
232,1.2262689081911875,0.8375497387042715
233,1.2542745203030101,0.8674217127318489
234,1.2573983879836026,0.8804398297988557
235,1.2522549464478043,0.8877401360178594
236,1.2308206631356569,0.883349022299964
237,1.233750916421795,0.8963725097460216
238,1.2365710202895541,0.9094597911837838
239,1.223237868951442,0.910666852346749
240,1.2179191528221216,0.9177679103068737
241,1.2046080066896943,0.9187733943792025
242,1.1992424441524208,0.9257659316173436
243,1.2174766143223856,0.951196979378142
244,1.2119222023007445,0.958263834009462
245,1.182902950415139,0.9465545995340997
246,1.1462902931490322,0.9282475767985102
247,1.1254011674279176,0.9222240575651235
248,1.1123191598391267,0.9223725313856542
249,1.1069342203069232,0.9288280959970493
250,1.101511815164164,0.9352522232284449
251,1.088466992105627,0.9351281233587881
